address,park,hospital,subway,bus,parking,element,middle,high,hospitalcount,homeKind
서울특별시 강북구 4.19로 11-8,0.841658504733921,0.8215712383488681,0.6921521035598706,0.1195150115473441,0.7397899649941657,0.5488372093023256,0.7095329494561741,0.7387513079874433,0.784955304435824,다세대주택
서울특별시 강북구 4.19로 19-11,0.8354554358472086,0.8162450066577895,0.6893203883495146,0.1073903002309468,0.7436795021392454,0.5829457364341085,0.7402431222008957,0.7206138821067318,0.7876539045370214,다세대주택
서울특별시 강북구 4.19로13길 42,0.7277179236043095,0.7656458055925432,0.6729368932038835,0.1530023094688222,0.8416958381952547,0.8612403100775194,0.9187460012795904,0.5681897453784444,0.7954123798279642,다가구주택
서울특별시 강북구 4.19로21길 61-6,0.7456741756447927,0.6351531291611185,0.6494741100323624,0.0889145496535797,0.8611435239206534,0.772093023255814,0.8419705694177864,0.5692361353331008,0.8033395176252319,다가구주택
서울특별시 강북구 4.19로9길 5,0.8112961149200131,0.6484687083888149,0.6587783171521036,0.0300230946882217,0.7767405678724232,0.6782945736434108,0.8035828534868842,0.6470177886292292,0.7967616798785631,다가구주택
서울특별시 강북구 노해로 1,0.7453476983349657,0.9613848202396804,0.9599514563106796,0.957852193995381,0.8420847919097627,0.5790697674418605,0.381957773512476,0.6641088245552843,0.7068645640074211,오피스텔
서울특별시 강북구 노해로13길 21,0.6425073457394711,0.7922769640479361,0.9296116504854368,0.7846420323325636,0.764294049008168,0.548062015503876,0.5591810620601407,0.6030694105336589,0.7287906898296509,
서울특별시 강북구 노해로21길 45,0.6676460985961477,0.9547270306258322,0.8171521035598706,0.5144341801385681,0.8346946713341112,0.6062015503875969,0.7408829174664108,0.6944541332403209,0.7368864901332435,다세대주택
서울특별시 강북구 노해로23길 128,0.7864838393731636,0.8908122503328895,0.7352346278317152,0.2817551963048499,0.7281213535589265,0.5232558139534884,0.6506717850287909,0.807813044994768,0.7669084162590656,다세대주택
서울특별시 강북구 노해로23길 133,0.7943192948090108,0.8788282290279628,0.7322006472491909,0.2638568129330254,0.734733566705562,0.5162790697674419,0.6417146513115803,0.8029298918730381,0.7684263788159893,다세대주택
